1620157549, 286976, 2 
1620157558, 407639, 2 
1620157558, 409055, 3 
1620157558, 430448, 2 
1620157558, 431767, 3 
1620157558, 445651, 2 
1620157558, 447051, 3 
1620157558, 450918, 4 
1620157558, 454828, 2 
1620157558, 461454, 2 
1620157558, 462665, 3 
1620157558, 471664, 2 
1620157558, 472971, 3 
1620157558, 477613, 4 
1620157558, 486578, 5 
1620157558, 508767, 2 
1620157558, 531981, 2 
1620157558, 534185, 3 
1620157558, 539653, 4 
1620157558, 548904, 5 
1620157558, 554809, 2 
1620157558, 556531, 3 
1620157558, 575372, 2 
1620157558, 578840, 3 
1620157558, 588533, 2 
1620157558, 589802, 3 
1620157558, 599890, 4 
1620157558, 610600, 5 
1620157558, 617030, 2 
1620157558, 618810, 3 
1620157558, 634854, 2 
1620157558, 636906, 3 
1620157558, 658977, 2 
1620157558, 660662, 3 
1620157558, 672530, 4 
1620157558, 676908, 2 
1620157558, 682386, 3 
1620157558, 710852, 2 
1620157558, 729757, 2 
1620157558, 732398, 3 
1620157558, 737948, 4 
1620157558, 749157, 2 
1620157558, 750704, 3 
1620157558, 757801, 4 
1620157558, 763834, 5 
1620157558, 769245, 2 
1620157558, 771461, 3 
1620157558, 798463, 2 
1620157558, 816201, 2 
1620157558, 819158, 3 
1620157558, 831813, 2 
1620157558, 833137, 3 
1620157558, 845044, 2 
1620157558, 853221, 2 
1620157558, 854474, 3 
1620157558, 860659, 4 
1620157558, 863535, 2 
1620157558, 865084, 3 
1620157558, 870245, 4 
1620157558, 873057, 2 
1620157558, 874990, 3 
1620157558, 880760, 4 
1620157558, 896368, 5 
1620157558, 901897, 2 
1620157558, 903489, 3 
1620157558, 909802, 4 
1620157558, 929228, 2 
1620157558, 931430, 3 
1620157558, 940333, 4 
1620157558, 947228, 2 
1620157558, 948939, 3 
1620157558, 964867, 2 
1620157558, 966248, 3 
1620157558, 970677, 4 
1620157558, 978500, 5 
1620157558, 985571, 2 
1620157558, 987435, 3 
1620157558, 996458, 4 
1620157559, 1916, 2 
1620157559, 13084, 2 
1620157559, 14860, 3 
1620157559, 19566, 4 
1620157559, 26034, 2 
1620157559, 33063, 2 
1620157559, 36397, 3 
1620157559, 47016, 4 
1620157559, 53330, 2 
1620157559, 58032, 3 
1620157559, 73169, 2 
1620157559, 73190, 3 
1620157559, 77286, 2 
1620157559, 80178, 3 
1620157559, 96190, 4 
1620157559, 101736, 2 
1620157559, 103326, 3 
1620157559, 128147, 2 
1620157559, 129443, 3 
1620157559, 144646, 2 
1620157559, 152142, 3 
1620157559, 162245, 4 
1620157559, 176173, 5 
1620157559, 197994, 2 
1620157559, 199428, 3 
1620157559, 221896, 2 
1620157559, 238112, 2 
1620157559, 253117, 2 
1620157559, 254686, 3 
1620157559, 260383, 4 
1620157559, 265316, 5 
1620157559, 271449, 6 
1620157559, 276367, 2 
1620157559, 285572, 2 
1620157559, 287093, 3 
1620157559, 291091, 4 
1620157559, 303234, 2 
1620157559, 304804, 3 
1620157559, 325085, 2 
1620157559, 327480, 3 
1620157559, 334054, 4 
1620157559, 344209, 2 
1620157559, 351724, 3 
1620157559, 370921, 2 
1620157559, 376779, 3 
1620157559, 422463, 2 
1620157559, 450587, 2 
1620157559, 452715, 3 
1620157559, 477779, 2 
1620157559, 484467, 3 
1620157559, 512357, 4 
1620157559, 553267, 2 
1620157559, 554813, 2 
1620157559, 555880, 3 
1620157559, 560459, 4 
1620157559, 599867, 2 
1620157559, 610604, 3 
1620157559, 719216, 2 
1620157559, 720643, 3 
1620157559, 726469, 4 
1620157559, 732869, 5 
1620157559, 749078, 2 
1620157559, 750493, 3 
1620157559, 754564, 4 
1620157559, 760922, 5 
1620157559, 766799, 2 
1620157559, 768656, 3 
1620157559, 773643, 4 
1620157559, 781548, 2 
1620157559, 782810, 3 
1620157559, 792741, 2 
1620157559, 798499, 2 
1620157559, 799922, 3 
1620157559, 804680, 4 
1620157559, 812567, 5 
1620157559, 816042, 2 
1620157559, 817415, 3 
1620157559, 823846, 4 
1620157559, 835589, 2 
1620157559, 837216, 3 
1620157559, 846432, 2 
1620157559, 847588, 3 
1620157559, 856282, 2 
1620157559, 857651, 3 
1620157559, 862196, 4 
1620157559, 867590, 5 
1620157559, 870166, 2 
1620157559, 871583, 3 
1620157559, 881770, 2 
1620157559, 883133, 3 
1620157559, 897932, 2 
1620157559, 909135, 2 
1620157559, 910508, 3 
1620157559, 914786, 4 
1620157559, 921120, 5 
1620157559, 933654, 6 
1620157559, 941539, 7 
1620157559, 946652, 2 
1620157559, 948440, 3 
1620157559, 950325, 4 
1620157559, 964854, 2 
1620157559, 966998, 3 
1620157559, 977724, 2 
1620157559, 977893, 3 
1620157559, 982523, 4 
1620157560, 9092, 2 
1620157560, 12524, 3 
1620157560, 39317, 2 
1620157560, 40939, 3 
1620157560, 47254, 4 
1620157560, 50654, 2 
1620157560, 52166, 3 
1620157560, 73117, 2 
1620157560, 74367, 3 
1620157560, 78656, 4 
1620157560, 89028, 5 
1620157560, 100649, 2 
1620157560, 118571, 2 
1620157560, 120320, 3 
1620157560, 140605, 2 
1620157560, 141780, 3 
1620157560, 146396, 4 
1620157560, 152053, 5 
1620157560, 159857, 6 
1620157560, 170947, 7 
1620157560, 181869, 2 
1620157560, 183096, 3 
1620157560, 184466, 4 
1620157560, 189636, 5 
1620157560, 192762, 2 
1620157560, 196631, 3 
1620157560, 203045, 4 
1620157560, 207143, 2 
1620157560, 208650, 3 
1620157560, 216975, 2 
1620157560, 218387, 3 
1620157560, 225716, 2 
1620157560, 241419, 2 
1620157560, 243706, 3 
1620157560, 265991, 2 
1620157560, 272066, 3 
1620157560, 294198, 2 
1620157560, 294234, 3 
1620157560, 317722, 4 
1620157560, 357233, 2 
1620157560, 368563, 3 
1620157560, 400101, 4 
1620157560, 436555, 5 
1620157560, 456692, 6 
1620157560, 470759, 7 
1620157560, 484461, 8 
1620157560, 496733, 9 
1620157560, 516602, 2 
1620157560, 517671, 3 
1620157560, 519039, 4 
1620157560, 520091, 5 
1620157560, 528961, 6 
1620157560, 539460, 7 
1620157560, 554623, 8 
1620157560, 562177, 9 
1620157560, 574979, 2 
1620157560, 576322, 3 
1620157560, 577671, 4 
1620157560, 579278, 5 
1620157560, 595454, 2 
1620157560, 602077, 3 
1620157560, 629698, 2 
1620157560, 631316, 3 
1620157560, 652795, 2 
1620157560, 654469, 3 
1620157560, 684026, 2 
1620157560, 685196, 3 
1620157560, 697750, 2 
1620157560, 700508, 3 
1620157560, 705902, 4 
1620157560, 713668, 5 
1620157560, 721213, 6 
1620157560, 729165, 2 
1620157560, 730283, 3 
1620157560, 731768, 4 
1620157560, 737750, 5 
1620157560, 743083, 2 
1620157560, 755049, 2 
1620157560, 756247, 3 
1620157560, 760955, 4 
1620157560, 770024, 2 
1620157560, 770050, 3 
1620157560, 782454, 4 
1620157560, 802045, 2 
1620157560, 803415, 3 
1620157560, 819525, 2 
1620157560, 820988, 3 
1620157560, 825951, 4 
1620157560, 837280, 2 
1620157560, 838738, 3 
1620157560, 847667, 2 
1620157560, 848884, 3 
1620157560, 852699, 4 
1620157560, 869050, 2 
1620157560, 870819, 3 
1620157560, 875243, 4 
1620157560, 888673, 5 
1620157560, 896891, 6 
1620157560, 905988, 7 
1620157560, 910910, 2 
1620157560, 913780, 3 
1620157560, 916963, 4 
1620157560, 925541, 5 
1620157560, 934204, 6 
1620157560, 936279, 2 
1620157560, 937958, 3 
1620157560, 940704, 4 
1620157560, 946566, 2 
1620157560, 948367, 3 
1620157560, 954394, 4 
1620157560, 958537, 2 
1620157560, 962084, 3 
1620157560, 967503, 4 
1620157560, 976166, 5 
1620157560, 981490, 2 
1620157560, 983252, 3 
1620157561, 12009, 2 
1620157561, 13604, 3 
1620157561, 19074, 4 
1620157561, 42062, 2 
1620157561, 43783, 3 
1620157561, 57761, 2 
1620157561, 62206, 3 
1620157561, 73826, 4 
1620157561, 93512, 2 
1620157561, 112881, 2 
1620157561, 115345, 3 
1620157561, 124074, 4 
1620157561, 130200, 2 
1620157561, 132630, 3 
1620157561, 155538, 2 
1620157561, 160605, 2 
1620157561, 162836, 3 
1620157561, 180546, 4 
1620157561, 192296, 2 
1620157561, 194870, 3 
1620157561, 215994, 2 
1620157561, 217715, 3 
1620157561, 226130, 4 
1620157561, 243021, 5 
1620157561, 253562, 2 
1620157561, 257319, 3 
1620157561, 286900, 2 
1620157561, 291086, 3 
1620157561, 320301, 2 
1620157561, 322537, 3 
1620157561, 361144, 2 
1620157561, 363055, 3 
1620157561, 371108, 4 
1620157561, 382711, 2 
1620157561, 389636, 3 
1620157561, 396214, 4 
1620157561, 406724, 2 
1620157561, 419331, 2 
1620157561, 425461, 3 
1620157561, 450072, 2 
1620157561, 452100, 3 
1620157561, 471206, 2 
1620157561, 487793, 2 
1620157561, 492735, 3 
1620157561, 509516, 4 
1620157561, 536243, 2 
1620157561, 538286, 3 
1620157561, 556047, 2 
1620157561, 571948, 2 
1620157561, 573254, 3 
1620157561, 580854, 4 
1620157561, 591465, 2 
1620157561, 593157, 3 
1620157561, 599625, 4 
1620157561, 601819, 2 
1620157561, 618413, 2 
1620157561, 619891, 3 
1620157561, 624215, 4 
1620157561, 629527, 5 
1620157561, 640108, 6 
1620157561, 645903, 2 
1620157561, 647439, 3 
1620157561, 654470, 4 
1620157561, 663268, 5 
1620157561, 667530, 2 
1620157561, 682327, 2 
1620157561, 684463, 3 
1620157561, 691171, 4 
1620157561, 699272, 5 
1620157561, 713202, 2 
1620157561, 715901, 3 
1620157561, 723753, 4 
1620157561, 731014, 5 
1620157561, 748788, 6 
1620157561, 765504, 2 
1620157561, 770013, 3 
1620157561, 775189, 4 
1620157561, 786749, 2 
1620157561, 789327, 3 
1620157561, 836866, 2 
1620157561, 838894, 3 
1620157561, 846215, 4 
1620157561, 854529, 5 
1620157561, 877607, 2 
1620157561, 879088, 3 
1620157561, 886333, 4 
1620157561, 894071, 5 
1620157561, 906361, 6 
1620157561, 910859, 2 
1620157561, 912540, 3 
1620157561, 914239, 4 
1620157561, 927735, 5 
1620157561, 950752, 2 
1620157561, 952311, 3 
1620157561, 957153, 4 
1620157561, 977085, 2 
1620157561, 978444, 3 
1620157561, 991261, 2 
1620157561, 992572, 3 
1620157562, 5322, 2 
1620157562, 7247, 3 
1620157562, 13532, 4 
1620157562, 34165, 5 
1620157562, 49987, 2 
1620157562, 90733, 2 
1620157562, 92415, 3 
1620157562, 97824, 4 
1620157562, 104073, 2 
1620157562, 105991, 3 
1620157562, 124189, 4 
1620157562, 140255, 5 
1620157562, 170648, 2 
1620157562, 172378, 3 
1620157562, 178378, 4 
1620157562, 196896, 2 
1620157562, 198347, 3 
1620157562, 216848, 2 
1620157562, 222821, 3 
1620157562, 240895, 2 
1620157562, 242099, 3 
1620157562, 246129, 4 
1620157562, 252433, 5 
1620157562, 261898, 6 
1620157562, 273532, 2 
1620157562, 275119, 3 
1620157562, 277416, 4 
1620157562, 303439, 2 
1620157562, 304904, 3 
1620157562, 312457, 4 
1620157562, 322394, 5 
1620157562, 333727, 2 
1620157562, 335251, 3 
1620157562, 374040, 2 
1620157562, 391715, 2 
1620157562, 393301, 3 
1620157562, 409694, 2 
1620157562, 410922, 3 
1620157562, 424370, 2 
1620157562, 436861, 2 
1620157562, 446714, 2 
1620157562, 456265, 2 
1620157562, 472524, 2 
1620157562, 473966, 3 
1620157562, 478199, 4 
1620157562, 484842, 5 
1620157562, 503239, 2 
1620157562, 504865, 3 
1620157562, 529983, 2 
1620157562, 531256, 3 
1620157562, 535172, 4 
1620157562, 546370, 5 
1620157562, 559127, 2 
1620157562, 560550, 3 
1620157562, 564608, 4 
1620157562, 567937, 2 
1620157562, 572691, 3 
1620157562, 584764, 2 
1620157562, 588227, 3 
1620157562, 598992, 2 
1620157562, 600327, 3 
1620157562, 606086, 4 
1620157562, 621569, 2 
1620157562, 622272, 3 
1620157562, 639248, 2 
1620157562, 639269, 3 
1620157562, 667457, 2 
1620157562, 668731, 3 
1620157562, 672989, 4 
1620157562, 684587, 5 
1620157562, 689589, 2 
1620157562, 691511, 3 
1620157562, 699007, 4 
1620157562, 710780, 5 
1620157562, 717365, 6 
1620157562, 723101, 2 
1620157562, 724512, 3 
1620157562, 726628, 4 
1620157562, 737520, 5 
1620157562, 751089, 6 
1620157562, 754048, 2 
1620157562, 755360, 3 
1620157562, 757788, 4 
1620157562, 763211, 5 
1620157562, 771293, 6 
1620157562, 780391, 7 
1620157562, 788316, 2 
1620157562, 789593, 3 
1620157562, 790751, 4 
1620157562, 796085, 2 
1620157562, 797086, 3 
1620157562, 812235, 2 
1620157562, 814008, 3 
1620157562, 827146, 4 
1620157562, 835894, 5 
1620157562, 839990, 2 
1620157562, 841807, 3 
1620157562, 848392, 4 
1620157562, 850950, 2 
1620157562, 851987, 3 
1620157562, 860385, 4 
1620157562, 865674, 5 
1620157562, 876700, 6 
1620157562, 889919, 7 
1620157562, 901766, 8 
1620157562, 916296, 9 
1620157562, 921743, 2 
1620157562, 922955, 3 
1620157562, 924903, 4 
1620157562, 928819, 5 
1620157562, 938535, 2 
1620157562, 939709, 3 
1620157562, 943760, 4 
1620157562, 948631, 2 
1620157562, 960720, 2 
1620157562, 962030, 3 
1620157562, 966375, 4 
1620157562, 972035, 5 
1620157562, 978957, 2 
1620157562, 983151, 3 
1620157562, 996099, 2 
1620157562, 997361, 3 
1620157563, 9095, 2 
1620157563, 10457, 3 
1620157563, 21581, 2 
1620157563, 21615, 3 
1620157563, 39918, 2 
1620157563, 41288, 3 
1620157563, 54348, 2 
1620157563, 64958, 2 
1620157563, 66150, 3 
1620157563, 78687, 2 
1620157563, 78696, 3 
1620157563, 114776, 2 
1620157563, 116720, 3 
1620157563, 125276, 4 
1620157563, 144593, 2 
1620157563, 145668, 3 
1620157563, 152606, 4 
1620157563, 181050, 2 
1620157563, 182310, 3 
1620157563, 187605, 4 
1620157563, 195964, 2 
1620157563, 198017, 3 
1620157563, 210874, 4 
1620157563, 213281, 2 
1620157563, 214486, 3 
1620157563, 219781, 4 
1620157563, 232460, 5 
1620157563, 246063, 6 
1620157563, 256388, 2 
1620157563, 258147, 3 
1620157563, 261822, 4 
1620157563, 273551, 5 
1620157563, 284014, 2 
1620157563, 285512, 3 
1620157563, 290329, 4 
1620157563, 299288, 2 
1620157563, 301563, 3 
1620157563, 328826, 2 
1620157563, 330238, 3 
1620157563, 334615, 4 
1620157563, 345463, 2 
1620157563, 348072, 3 
1620157563, 358107, 4 
1620157563, 383292, 2 
1620157563, 386287, 3 
1620157563, 401858, 2 
1620157563, 403100, 3 
1620157563, 415202, 2 
1620157563, 416585, 3 
1620157563, 426480, 2 
1620157563, 427856, 3 
1620157563, 439867, 2 
1620157563, 441125, 3 
1620157563, 456654, 2 
1620157563, 457862, 3 
1620157563, 470391, 2 
1620157563, 471775, 3 
1620157563, 476008, 4 
1620157563, 488527, 5 
1620157563, 497098, 6 
1620157563, 519794, 2 
1620157563, 521183, 3 
1620157563, 536466, 2 
1620157563, 537876, 3 
1620157563, 561371, 2 
1620157563, 562643, 3 
1620157563, 572768, 2 
1620157563, 574128, 3 
1620157563, 581387, 2 
1620157563, 582715, 3 
1620157563, 588918, 2 
1620157563, 589701, 3 
1620157563, 601674, 2 
1620157563, 603324, 3 
1620157563, 607208, 4 
1620157563, 620717, 2 
1620157563, 622173, 3 
1620157563, 629421, 2 
1620157563, 631231, 3 
1620157563, 636481, 2 
1620157563, 637087, 3 
1620157563, 641402, 4 
1620157563, 646031, 2 
1620157563, 647790, 3 
1620157563, 653670, 4 
1620157563, 660303, 5 
1620157563, 668335, 2 
1620157563, 693377, 2 
1620157563, 694709, 3 
1620157563, 705602, 4 
1620157563, 710998, 5 
1620157563, 715240, 2 
1620157563, 716531, 3 
1620157563, 722380, 4 
1620157563, 726512, 2 
1620157563, 728358, 3 
1620157563, 734262, 4 
1620157563, 744842, 5 
1620157563, 751180, 2 
1620157563, 752783, 3 
1620157563, 763910, 2 
1620157563, 765288, 3 
1620157563, 773839, 2 
1620157563, 774971, 3 
1620157563, 784029, 2 
1620157563, 785438, 3 
1620157563, 789065, 4 
1620157563, 792036, 2 
1620157563, 793741, 3 
1620157563, 800789, 2 
1620157563, 800799, 3 
1620157563, 816072, 2 
1620157563, 828827, 2 
1620157563, 830207, 3 
1620157563, 834287, 4 
1620157563, 837389, 2 
1620157563, 839195, 3 
1620157563, 844910, 4 
1620157563, 857905, 5 
1620157563, 863262, 6 
1620157563, 875507, 7 
1620157563, 892219, 8 
1620157563, 900001, 2 
1620157563, 902250, 3 
1620157563, 909367, 4 
1620157563, 926361, 2 
1620157563, 927657, 3 
1620157563, 931933, 4 
1620157563, 939309, 5 
1620157563, 952586, 2 
1620157563, 953842, 3 
1620157563, 958597, 4 
1620157563, 966821, 5 
1620157563, 977714, 6 
1620157563, 980207, 2 
1620157563, 981822, 3 
1620157563, 984201, 4 
1620157564, 9900, 2 
1620157564, 11206, 3 
1620157564, 15942, 4 
1620157564, 24262, 5 
1620157564, 37568, 2 
1620157564, 38676, 3 
1620157564, 42789, 4 
1620157564, 50836, 5 
1620157564, 59869, 6 
1620157564, 63199, 2 
1620157564, 64225, 3 
1620157564, 65641, 4 
1620157564, 72673, 5 
1620157564, 84546, 6 
1620157564, 90515, 2 
1620157564, 92286, 3 
1620157564, 94709, 4 
1620157564, 108679, 2 
1620157564, 110051, 3 
1620157564, 134795, 2 
1620157564, 136190, 3 
1620157564, 148759, 2 
1620157564, 149509, 3 
1620157564, 153728, 4 
1620157564, 160308, 5 
1620157564, 168995, 6 
1620157564, 172310, 2 
1620157564, 174543, 3 
1620157564, 180565, 4 
1620157564, 186414, 5 
1620157564, 192318, 6 
1620157564, 214780, 2 
1620157564, 216031, 3 
1620157564, 224756, 4 
1620157564, 241027, 2 
1620157564, 242488, 3 
1620157564, 248723, 4 
1620157564, 262960, 2 
1620157564, 264329, 3 
1620157564, 277293, 2 
1620157564, 278622, 3 
1620157564, 287905, 4 
1620157564, 291573, 2 
1620157564, 293155, 3 
1620157564, 303148, 4 
1620157564, 308798, 5 
1620157564, 317158, 6 
1620157564, 325339, 2 
1620157564, 336280, 2 
1620157564, 337694, 3 
1620157564, 341944, 4 
1620157564, 347137, 2 
1620157564, 348751, 3 
1620157564, 359731, 2 
1620157564, 361012, 3 
1620157564, 367568, 2 
1620157564, 368859, 3 
1620157564, 373526, 4 
1620157564, 396580, 2 
1620157564, 398211, 3 
1620157564, 411815, 2 
1620157564, 423546, 2 
1620157564, 424946, 3 
1620157564, 434780, 2 
1620157564, 436360, 3 
1620157564, 445633, 4 
1620157564, 454163, 5 
1620157564, 464861, 6 
1620157564, 471602, 7 
1620157564, 480815, 8 
1620157564, 489459, 2 
1620157564, 490754, 3 
1620157564, 492365, 4 
1620157564, 493990, 5 
1620157564, 507790, 6 
1620157564, 513234, 2 
1620157564, 515524, 3 
1620157564, 520003, 4 
1620157564, 528329, 5 
1620157564, 536753, 6 
1620157564, 544578, 2 
1620157564, 546338, 3 
1620157564, 548176, 4 
1620157564, 556858, 5 
1620157564, 565518, 2 
1620157564, 566934, 3 
1620157564, 582041, 4 
1620157564, 592250, 5 
1620157564, 597624, 2 
1620157564, 601233, 3 
1620157564, 617319, 2 
1620157564, 618816, 3 
1620157564, 623313, 4 
1620157564, 636109, 5 
1620157564, 649477, 6 
1620157564, 657011, 7 
1620157564, 660487, 2 
1620157564, 678691, 2 
1620157564, 680196, 3 
1620157564, 686309, 4 
1620157564, 691527, 5 
1620157564, 700826, 6 
1620157564, 717545, 7 
1620157564, 727786, 8 
1620157564, 739097, 9 
1620157564, 744675, 2 
1620157564, 747797, 3 
1620157564, 748985, 4 
1620157564, 749937, 5 
1620157564, 753182, 2 
1620157564, 754262, 3 
1620157564, 762654, 4 
1620157564, 783102, 2 
1620157564, 792825, 2 
1620157564, 794108, 3 
1620157564, 798325, 4 
1620157564, 803550, 5 
1620157564, 808261, 2 
1620157564, 818462, 2 
1620157564, 822032, 3 
1620157564, 825896, 4 
1620157564, 830597, 5 
1620157564, 838897, 6 
1620157564, 852251, 7 
1620157564, 859008, 2 
1620157564, 861186, 3 
1620157564, 863332, 4 
1620157564, 872311, 2 
1620157564, 873318, 3 
1620157564, 891699, 2 
1620157564, 893294, 3 
1620157564, 899864, 4 
1620157564, 905951, 5 
1620157564, 914684, 6 
1620157564, 929743, 7 
1620157564, 932711, 2 
1620157564, 934326, 3 
1620157564, 939505, 4 
1620157564, 956695, 2 
1620157564, 957967, 3 
1620157564, 964608, 4 
1620157564, 971717, 2 
1620157564, 973820, 3 
1620157564, 982197, 4 
1620157564, 987027, 2 
1620157564, 988621, 3 
1620157564, 994781, 4 
1620157565, 3091, 2 
1620157565, 4909, 3 
1620157565, 12067, 4 
1620157565, 14547, 2 
1620157565, 16379, 3 
1620157565, 22395, 4 
1620157565, 28432, 2 
1620157565, 41818, 2 
1620157565, 43422, 2 
1620157565, 44735, 3 
1620157565, 48661, 4 
1620157565, 56381, 5 
1620157565, 67066, 6 
1620157565, 82295, 2 
1620157565, 83767, 3 
1620157565, 85204, 4 
1620157565, 90165, 5 
1620157565, 101801, 2 
1620157565, 103243, 3 
1620157565, 127408, 2 
1620157565, 144769, 2 
1620157565, 146265, 3 
1620157565, 150877, 4 
1620157565, 157682, 5 
1620157565, 167944, 2 
1620157565, 167954, 3 
1620157565, 170893, 4 
1620157565, 177022, 5 
1620157565, 186852, 2 
1620157565, 188086, 3 
1620157565, 203970, 2 
1620157565, 216963, 2 
1620157565, 231091, 2 
1620157565, 232427, 3 
1620157565, 243910, 2 
1620157565, 245406, 3 
1620157565, 256087, 2 
1620157565, 257247, 3 
1620157565, 265494, 2 
1620157565, 271938, 2 
1620157565, 273325, 3 
1620157565, 277679, 4 
1620157565, 284552, 2 
1620157565, 284561, 3 
1620157565, 288445, 4 
1620157565, 295579, 5 
1620157565, 310913, 2 
1620157565, 349914, 2 
1620157565, 351483, 3 
1620157565, 356860, 4 
1620157565, 360696, 2 
1620157565, 362078, 3 
1620157565, 368299, 4 
1620157565, 376688, 5 
1620157565, 382362, 6 
1620157565, 386418, 2 
1620157565, 388336, 3 
1620157565, 393400, 4 
1620157565, 398643, 5 
1620157565, 405585, 2 
1620157565, 406879, 3 
1620157565, 421071, 4 
1620157565, 425960, 5 
1620157565, 436339, 6 
1620157565, 445841, 7 
1620157565, 452576, 2 
1620157565, 456954, 3 
1620157565, 458515, 4 
1620157565, 465364, 2 
1620157565, 481471, 2 
1620157565, 483110, 3 
1620157565, 505759, 2 
1620157565, 507125, 3 
1620157565, 511584, 4 
1620157565, 517233, 5 
1620157565, 523927, 2 
1620157565, 525373, 3 
1620157565, 531041, 4 
1620157565, 539656, 5 
