1620157549, 286976, 2 
1620157565, 550850, 6 
1620157565, 558729, 7 
1620157565, 562925, 2 
1620157565, 564937, 3 
1620157565, 566873, 4 
1620157565, 580819, 5 
1620157565, 583818, 2 
1620157565, 585602, 3 
1620157565, 603972, 2 
1620157565, 605598, 3 
1620157565, 610121, 4 
1620157565, 615220, 2 
1620157565, 617179, 3 
1620157565, 622851, 4 
1620157565, 627893, 2 
1620157565, 629428, 3 
1620157565, 634407, 4 
1620157565, 642747, 5 
1620157565, 650001, 6 
1620157565, 657115, 2 
1620157565, 658575, 3 
1620157565, 661152, 4 
1620157565, 667814, 5 
1620157565, 673717, 6 
1620157565, 679552, 2 
1620157565, 681466, 3 
1620157565, 683611, 4 
1620157565, 691038, 5 
1620157565, 700742, 6 
1620157565, 711847, 7 
1620157565, 726598, 8 
1620157565, 744543, 2 
1620157565, 745824, 3 
1620157565, 747486, 4 
1620157565, 750125, 2 
1620157565, 752745, 3 
1620157565, 759051, 4 
1620157565, 770623, 2 
1620157565, 771992, 3 
1620157565, 789885, 2 
1620157565, 805773, 2 
1620157565, 807324, 3 
1620157565, 824905, 2 
1620157565, 826207, 3 
1620157565, 830802, 4 
1620157565, 839606, 5 
1620157565, 844934, 2 
1620157565, 848092, 3 
1620157565, 854786, 4 
1620157565, 857783, 2 
1620157565, 858909, 3 
1620157565, 864338, 4 
1620157565, 869910, 5 
1620157565, 878993, 6 
1620157565, 886762, 7 
1620157565, 892560, 2 
1620157565, 908287, 2 
1620157565, 909586, 3 
1620157565, 913706, 4 
1620157565, 922326, 2 
1620157565, 923691, 3 
1620157565, 944618, 2 
1620157565, 946363, 3 
1620157565, 959426, 2 
1620157565, 960779, 3 
1620157565, 964628, 4 
1620157565, 972553, 2 
1620157565, 973874, 3 
1620157565, 978894, 4 
1620157565, 982888, 2 
1620157565, 984702, 3 
1620157565, 992247, 4 
1620157566, 1227, 5 
1620157566, 6755, 6 
1620157566, 15850, 2 
1620157566, 17815, 3 
1620157566, 19762, 4 
1620157566, 32987, 5 
1620157566, 42646, 2 
1620157566, 44081, 3 
1620157566, 60538, 2 
1620157566, 61898, 3 
1620157566, 66317, 4 
1620157566, 71504, 5 
1620157566, 79514, 6 
1620157566, 89810, 7 
1620157566, 99256, 8 
1620157566, 106388, 2 
1620157566, 108025, 3 
1620157566, 123081, 2 
1620157566, 124437, 3 
1620157566, 133537, 4 
1620157566, 139804, 5 
1620157566, 148245, 6 
1620157566, 157071, 7 
1620157566, 163995, 2 
1620157566, 165758, 3 
1620157566, 167608, 4 
1620157566, 177241, 5 
1620157566, 180753, 2 
1620157566, 182158, 3 
1620157566, 189214, 4 
1620157566, 194395, 5 
1620157566, 200396, 6 
1620157566, 209543, 7 
1620157566, 217120, 2 
1620157566, 218684, 3 
1620157566, 221631, 4 
1620157566, 236535, 2 
1620157566, 237962, 3 
1620157566, 245545, 4 
1620157566, 255688, 5 
1620157566, 260741, 2 
1620157566, 262125, 3 
1620157566, 277897, 2 
1620157566, 279323, 3 
1620157566, 291935, 2 
1620157566, 293343, 3 
1620157566, 303581, 2 
1620157566, 304776, 3 
1620157566, 313338, 4 
1620157566, 321837, 5 
1620157566, 332642, 2 
1620157566, 334077, 3 
1620157566, 344465, 4 
1620157566, 351051, 5 
1620157566, 360822, 6 
1620157566, 366795, 2 
1620157566, 374085, 3 
1620157566, 376765, 4 
1620157566, 381516, 2 
1620157566, 382851, 3 
1620157566, 398949, 2 
1620157566, 400250, 3 
1620157566, 406528, 4 
1620157566, 417981, 5 
1620157566, 424066, 2 
1620157566, 426102, 3 
1620157566, 448227, 2 
1620157566, 449952, 3 
1620157566, 455167, 4 
1620157566, 468403, 2 
1620157566, 468412, 3 
1620157566, 472294, 2 
1620157566, 473669, 3 
1620157566, 487548, 2 
1620157566, 489279, 3 
1620157566, 493901, 4 
1620157566, 499111, 5 
1620157566, 507734, 6 
1620157566, 517610, 2 
1620157566, 520500, 3 
1620157566, 521960, 4 
1620157566, 530278, 5 
1620157566, 538089, 6 
1620157566, 541975, 2 
1620157566, 543570, 3 
1620157566, 545587, 4 
1620157566, 551996, 5 
1620157566, 556664, 2 
1620157566, 557806, 3 
1620157566, 563508, 4 
1620157566, 570236, 5 
1620157566, 582781, 2 
1620157566, 596654, 2 
1620157566, 598544, 3 
1620157566, 606016, 4 
1620157566, 611438, 2 
1620157566, 613286, 3 
1620157566, 623300, 2 
1620157566, 624773, 3 
1620157566, 636169, 2 
1620157566, 637710, 3 
1620157566, 642020, 4 
1620157566, 647200, 5 
1620157566, 653088, 2 
1620157566, 654588, 3 
1620157566, 660582, 4 
1620157566, 668451, 5 
1620157566, 672961, 2 
1620157566, 673974, 3 
1620157566, 679983, 4 
1620157566, 687517, 5 
1620157566, 703890, 6 
1620157566, 710323, 2 
1620157566, 711973, 3 
1620157566, 713805, 4 
1620157566, 723547, 5 
1620157566, 729971, 6 
1620157566, 732806, 2 
1620157566, 734451, 3 
1620157566, 736866, 4 
1620157566, 746185, 2 
1620157566, 747832, 3 
1620157566, 752300, 4 
1620157566, 755019, 2 
1620157566, 756320, 3 
1620157566, 765344, 2 
1620157566, 766682, 3 
1620157566, 774744, 2 
1620157566, 776188, 3 
1620157566, 785369, 2 
1620157566, 786417, 3 
1620157566, 796444, 2 
1620157566, 796584, 3 
1620157566, 801623, 4 
1620157566, 808290, 2 
1620157566, 809823, 3 
1620157566, 816975, 4 
1620157566, 823406, 5 
1620157566, 832252, 2 
1620157566, 833606, 3 
1620157566, 841696, 4 
1620157566, 846618, 5 
1620157566, 853828, 2 
1620157566, 865148, 2 
1620157566, 866746, 3 
1620157566, 876547, 4 
1620157566, 888915, 2 
1620157566, 890470, 3 
1620157566, 894868, 4 
1620157566, 905975, 5 
1620157566, 911625, 2 
1620157566, 913338, 3 
1620157566, 918862, 4 
1620157566, 929346, 2 
1620157566, 930694, 3 
1620157566, 942819, 2 
1620157566, 944383, 3 
1620157566, 948961, 4 
1620157566, 958011, 5 
1620157566, 968183, 6 
1620157566, 985899, 7 
1620157566, 998645, 2 
1620157567, 3994, 3 
1620157567, 8156, 4 
1620157567, 13082, 5 
1620157567, 24925, 6 
1620157567, 46860, 2 
1620157567, 48534, 3 
1620157567, 53073, 4 
1620157567, 58767, 5 
1620157567, 61670, 2 
1620157567, 63761, 3 
1620157567, 75662, 2 
1620157567, 76946, 3 
1620157567, 82154, 4 
1620157567, 87210, 5 
1620157567, 99237, 2 
1620157567, 101921, 3 
1620157567, 112938, 2 
1620157567, 114132, 3 
1620157567, 125227, 2 
1620157567, 126546, 3 
1620157567, 133691, 2 
1620157567, 134956, 3 
1620157567, 145374, 2 
1620157567, 146774, 3 
1620157567, 151475, 4 
1620157567, 160626, 2 
1620157567, 162553, 3 
1620157567, 168358, 4 
1620157567, 174326, 2 
1620157567, 181761, 2 
1620157567, 183087, 3 
1620157567, 205845, 2 
1620157567, 207494, 3 
1620157567, 227847, 2 
1620157567, 229091, 3 
1620157567, 233631, 4 
1620157567, 238500, 5 
1620157567, 245513, 6 
1620157567, 255170, 2 
1620157567, 256641, 3 
1620157567, 260245, 4 
1620157567, 272305, 2 
1620157567, 273860, 3 
1620157567, 281028, 4 
1620157567, 285125, 2 
1620157567, 296191, 2 
1620157567, 306112, 2 
1620157567, 316951, 2 
1620157567, 318474, 2 
1620157567, 319805, 3 
1620157567, 330199, 2 
1620157567, 331516, 3 
1620157567, 340012, 2 
1620157567, 341348, 3 
1620157567, 347406, 2 
1620157567, 348671, 3 
1620157567, 353162, 4 
1620157567, 362130, 2 
1620157567, 363423, 3 
1620157567, 367441, 4 
1620157567, 374991, 2 
1620157567, 376320, 3 
1620157567, 384746, 2 
1620157567, 386117, 3 
1620157567, 390429, 4 
1620157567, 401619, 5 
1620157567, 411719, 6 
1620157567, 422404, 7 
1620157567, 429611, 8 
1620157567, 435041, 2 
1620157567, 436477, 3 
1620157567, 441301, 2 
1620157567, 442471, 3 
1620157567, 447060, 4 
1620157567, 454189, 5 
1620157567, 459856, 6 
1620157567, 468363, 7 
1620157567, 479877, 2 
1620157567, 479886, 3 
1620157567, 479894, 4 
1620157567, 483895, 5 
1620157567, 503442, 2 
1620157567, 504987, 3 
1620157567, 512686, 4 
1620157567, 522417, 5 
1620157567, 539907, 2 
1620157567, 543292, 3 
1620157567, 557362, 2 
1620157567, 558862, 3 
1620157567, 563334, 4 
1620157567, 576787, 2 
1620157567, 578070, 3 
1620157567, 583228, 4 
1620157567, 590149, 2 
1620157567, 590276, 3 
1620157567, 614541, 2 
1620157567, 615894, 3 
1620157567, 627914, 2 
1620157567, 629276, 3 
1620157567, 633347, 4 
1620157567, 638582, 5 
1620157567, 656483, 2 
1620157567, 657943, 3 
1620157567, 669928, 2 
1620157567, 671299, 3 
1620157567, 677069, 4 
1620157567, 682165, 5 
1620157567, 686516, 2 
1620157567, 688180, 3 
1620157567, 696469, 2 
1620157567, 696477, 3 
1620157567, 701133, 4 
1620157567, 709726, 5 
1620157567, 715084, 6 
1620157567, 718496, 2 
1620157567, 720266, 3 
1620157567, 723176, 4 
1620157567, 740799, 2 
1620157567, 741505, 3 
1620157567, 746924, 4 
1620157567, 751984, 2 
1620157567, 753162, 3 
1620157567, 756851, 4 
1620157567, 765778, 5 
1620157567, 772184, 6 
1620157567, 783979, 2 
1620157567, 785761, 3 
1620157567, 788214, 4 
1620157567, 793075, 2 
1620157567, 794340, 3 
1620157567, 799479, 4 
1620157567, 803381, 2 
1620157567, 805056, 3 
1620157567, 812654, 4 
1620157567, 820061, 5 
1620157567, 823455, 2 
1620157567, 824701, 3 
1620157567, 836874, 4 
1620157567, 854044, 2 
1620157567, 855466, 3 
1620157567, 860296, 4 
1620157567, 869807, 5 
1620157567, 881329, 6 
1620157567, 883965, 2 
1620157567, 885209, 3 
1620157567, 887159, 4 
1620157567, 900337, 5 
1620157567, 922661, 2 
1620157567, 941340, 2 
1620157567, 942911, 3 
1620157567, 959010, 2 
1620157567, 960475, 3 
1620157567, 972520, 2 
1620157567, 983550, 2 
1620157567, 985137, 3 
1620157567, 995672, 2 
1620157567, 996990, 3 
1620157568, 3416, 4 
1620157568, 7960, 2 
1620157568, 9174, 3 
1620157568, 14136, 4 
1620157568, 17428, 2 
1620157568, 19134, 3 
1620157568, 29063, 2 
1620157568, 30531, 3 
1620157568, 36652, 2 
1620157568, 38114, 3 
1620157568, 42458, 4 
1620157568, 48595, 5 
1620157568, 61610, 6 
1620157568, 70889, 2 
1620157568, 95546, 2 
1620157568, 96927, 3 
1620157568, 120828, 2 
1620157568, 122171, 3 
1620157568, 157414, 2 
1620157568, 158770, 3 
1620157568, 173389, 2 
1620157568, 174775, 3 
1620157568, 179621, 4 
1620157568, 189129, 2 
1620157568, 191318, 3 
1620157568, 197709, 4 
1620157568, 210169, 5 
1620157568, 220896, 2 
1620157568, 222260, 3 
1620157568, 231237, 4 
1620157568, 244128, 2 
1620157568, 248853, 3 
1620157568, 254209, 4 
1620157568, 269483, 5 
1620157568, 274272, 2 
1620157568, 276158, 3 
1620157568, 288830, 4 
1620157568, 294020, 5 
1620157568, 300853, 2 
1620157568, 302218, 3 
1620157568, 310279, 4 
1620157568, 334347, 2 
1620157568, 335757, 3 
1620157568, 350613, 2 
1620157568, 361627, 2 
1620157568, 362966, 3 
1620157568, 373682, 2 
1620157568, 374903, 3 
1620157568, 384657, 2 
1620157568, 386226, 3 
1620157568, 411241, 2 
1620157568, 424874, 2 
1620157568, 426192, 3 
1620157568, 431716, 4 
1620157568, 448799, 2 
1620157568, 463309, 2 
1620157568, 464596, 3 
1620157568, 476002, 2 
1620157568, 477509, 3 
1620157568, 481828, 4 
1620157568, 487442, 5 
1620157568, 492103, 2 
1620157568, 493544, 3 
1620157568, 498005, 4 
1620157568, 502142, 2 
1620157568, 503472, 3 
1620157568, 509873, 2 
1620157568, 509900, 3 
1620157568, 515999, 4 
1620157568, 520641, 2 
1620157568, 521855, 3 
1620157568, 526253, 4 
1620157568, 533325, 5 
1620157568, 541178, 6 
1620157568, 553928, 7 
1620157568, 560431, 2 
1620157568, 578531, 2 
1620157568, 580014, 3 
1620157568, 601023, 2 
1620157568, 602331, 3 
1620157568, 616699, 2 
1620157568, 618147, 3 
1620157568, 624019, 4 
1620157568, 640649, 2 
1620157568, 644868, 2 
1620157568, 646280, 3 
1620157568, 650630, 4 
1620157568, 657858, 2 
1620157568, 660703, 3 
1620157568, 670161, 2 
1620157568, 671373, 3 
1620157568, 680424, 2 
1620157568, 681924, 3 
1620157568, 688721, 2 
1620157568, 690167, 3 
1620157568, 696972, 2 
1620157568, 698269, 3 
1620157568, 702816, 4 
1620157568, 709768, 2 
1620157568, 709790, 3 
1620157568, 722952, 2 
1620157568, 724316, 3 
1620157568, 733345, 2 
1620157568, 734723, 3 
1620157568, 743285, 2 
1620157568, 744471, 3 
1620157568, 752926, 2 
1620157568, 754233, 2 
1620157568, 755404, 3 
1620157568, 762339, 2 
1620157568, 763422, 3 
1620157568, 768806, 2 
1620157568, 769476, 3 
1620157568, 773677, 4 
1620157568, 777946, 2 
1620157568, 779774, 3 
1620157568, 792536, 2 
1620157568, 792558, 3 
1620157568, 797311, 4 
1620157568, 803786, 5 
1620157568, 807331, 2 
1620157568, 810661, 3 
1620157568, 824973, 2 
1620157568, 836520, 2 
1620157568, 837920, 3 
1620157568, 845851, 4 
1620157568, 854358, 5 
1620157568, 868815, 2 
1620157568, 868953, 3 
1620157568, 872108, 4 
1620157568, 881324, 5 
1620157568, 896297, 6 
1620157568, 904548, 7 
1620157568, 915062, 8 
1620157568, 928285, 9 
1620157568, 941068, 2 
1620157568, 942554, 3 
1620157568, 943672, 4 
1620157568, 945025, 5 
1620157568, 949744, 2 
1620157568, 971022, 2 
1620157568, 972393, 3 
1620157568, 980012, 4 
1620157568, 984710, 2 
1620157568, 985717, 3 
1620157568, 990402, 4 
1620157569, 1809, 2 
1620157569, 3193, 3 
1620157569, 7372, 4 
1620157569, 13351, 5 
1620157569, 16541, 2 
1620157569, 19851, 3 
1620157569, 28794, 4 
1620157569, 33991, 2 
1620157569, 35269, 3 
1620157569, 40257, 4 
1620157569, 45265, 2 
1620157569, 46696, 3 
1620157569, 54727, 2 
1620157569, 56362, 3 
1620157569, 62352, 4 
1620157569, 70634, 5 
1620157569, 85559, 2 
1620157569, 86765, 3 
1620157569, 90937, 4 
1620157569, 96675, 5 
1620157569, 102210, 2 
1620157569, 103828, 3 
1620157569, 119193, 2 
1620157569, 120601, 3 
1620157569, 129051, 2 
1620157569, 137381, 2 
1620157569, 139205, 3 
1620157569, 152172, 2 
1620157569, 156852, 2 
1620157569, 158394, 3 
1620157569, 162888, 4 
1620157569, 168434, 5 
1620157569, 174819, 6 
1620157569, 185473, 7 
1620157569, 194023, 8 
1620157569, 245216, 2 
1620157569, 288502, 2 
1620157569, 289893, 3 
1620157569, 297161, 4 
1620157569, 302773, 5 
1620157569, 310466, 6 
1620157569, 314145, 2 
1620157569, 320275, 3 
1620157569, 322862, 4 
1620157569, 327628, 2 
1620157569, 348815, 2 
1620157569, 350521, 3 
1620157569, 355207, 4 
1620157569, 366707, 2 
1620157569, 381831, 2 
1620157569, 383211, 3 
1620157569, 393906, 2 
1620157569, 395157, 3 
1620157569, 410208, 2 
1620157569, 420493, 2 
1620157569, 435648, 2 
1620157569, 437272, 3 
1620157569, 446517, 2 
1620157569, 448009, 3 
1620157569, 453790, 2 
1620157569, 454756, 3 
1620157569, 466595, 4 
1620157569, 478414, 5 
1620157569, 486125, 6 
1620157569, 512920, 2 
1620157569, 516297, 3 
1620157569, 520724, 4 
1620157569, 535496, 5 
1620157569, 548156, 6 
1620157569, 563743, 2 
1620157569, 577739, 2 
1620157569, 579321, 3 
1620157569, 598131, 2 
1620157569, 600925, 3 
1620157569, 608875, 4 
1620157569, 621057, 2 
1620157569, 624935, 3 
1620157569, 647874, 2 
1620157569, 649480, 3 
1620157569, 653611, 4 
1620157569, 660563, 5 
1620157569, 663076, 2 
1620157569, 692381, 2 
1620157569, 704696, 2 
1620157569, 706091, 3 
1620157569, 711543, 4 
1620157569, 719105, 2 
1620157569, 720647, 3 
1620157569, 728129, 2 
1620157569, 729577, 3 
1620157569, 737274, 4 
1620157569, 744215, 5 
1620157569, 749540, 6 
1620157569, 761798, 2 
1620157569, 763333, 3 
1620157569, 768517, 4 
1620157569, 775807, 2 
1620157569, 775939, 3 
1620157569, 780679, 4 
1620157569, 786676, 5 
1620157569, 797156, 2 
1620157569, 798716, 3 
1620157569, 811370, 2 
1620157569, 812728, 3 
1620157569, 817321, 4 
1620157569, 824997, 2 
1620157569, 825130, 3 
1620157569, 840868, 2 
1620157569, 842220, 3 
1620157569, 854803, 2 
1620157569, 856251, 3 
1620157569, 860526, 4 
1620157569, 866038, 5 
1620157569, 872034, 2 
1620157569, 873391, 3 
1620157569, 885543, 4 
1620157569, 891068, 5 
1620157569, 893981, 2 
1620157569, 902317, 3 
1620157569, 906373, 4 
1620157569, 913185, 5 
1620157569, 920765, 6 
1620157569, 927949, 2 
1620157569, 929491, 3 
1620157569, 931438, 4 
1620157569, 948755, 2 
1620157569, 957562, 2 
1620157569, 959404, 3 
1620157569, 971543, 2 
1620157569, 973059, 3 
1620157569, 983646, 2 
1620157569, 984958, 3 
1620157569, 989659, 4 
1620157569, 994372, 2 
1620157569, 995586, 3 
1620157570, 3275, 4 
1620157570, 9512, 5 
1620157570, 22111, 6 
1620157570, 33580, 7 
1620157570, 52523, 2 
1620157570, 54482, 3 
1620157570, 59640, 4 
1620157570, 65272, 5 
1620157570, 76169, 2 
1620157570, 77832, 3 
1620157570, 87016, 4 
1620157570, 93843, 5 
1620157570, 105045, 2 
1620157570, 105054, 3 
1620157570, 108229, 4 
1620157570, 113336, 2 
1620157570, 114656, 3 
1620157570, 124011, 4 
1620157570, 145532, 5 
1620157570, 161241, 2 
1620157570, 162631, 3 
1620157570, 168869, 4 
1620157570, 179409, 5 
1620157570, 183726, 2 
1620157570, 193032, 2 
1620157570, 208345, 2 
1620157570, 209720, 3 
1620157570, 213881, 4 
1620157570, 216862, 2 
1620157570, 218012, 3 
1620157570, 229317, 2 
1620157570, 231078, 3 
1620157570, 238074, 4 
1620157570, 263332, 2 
1620157570, 264735, 3 
1620157570, 271491, 4 
1620157570, 288678, 2 
1620157570, 290097, 3 
1620157570, 300433, 2 
1620157570, 310325, 2 
1620157570, 312823, 3 
1620157570, 323259, 2 
1620157570, 330449, 2 
1620157570, 331784, 3 
1620157570, 335975, 4 
1620157570, 342838, 5 
1620157570, 346151, 2 
1620157570, 353909, 2 
1620157570, 356798, 3 
1620157570, 362938, 4 
1620157570, 373713, 5 
1620157570, 384153, 6 
1620157570, 391445, 7 
1620157570, 400918, 2 
1620157570, 404127, 3 
1620157570, 405240, 4 
1620157570, 428345, 2 
1620157570, 429694, 3 
1620157570, 437344, 4 
1620157570, 452518, 5 
1620157570, 456057, 2 
1620157570, 457338, 3 
1620157570, 483433, 2 
1620157570, 484956, 3 
1620157570, 493205, 4 
1620157570, 499671, 2 
1620157570, 514452, 2 
1620157570, 525233, 2 
1620157570, 526492, 3 
1620157570, 531207, 4 
1620157570, 538479, 2 
1620157570, 540276, 3 
1620157570, 550587, 4 
1620157570, 561713, 5 
1620157570, 584281, 2 
1620157570, 585729, 3 
1620157570, 610119, 4 
1620157570, 617756, 5 
1620157570, 634054, 6 
1620157570, 648465, 7 
1620157570, 683120, 2 
1620157570, 685284, 2 
1620157570, 709692, 2 
1620157570, 711286, 3 
1620157570, 718577, 4 
1620157570, 728478, 2 
1620157570, 730142, 3 
1620157570, 744579, 2 
1620157570, 746625, 3 
1620157570, 751204, 4 
1620157570, 763668, 2 
1620157570, 764737, 3 
1620157570, 768991, 4 
1620157570, 775781, 2 
1620157570, 785218, 2 
1620157570, 786553, 3 
1620157570, 797718, 2 
1620157570, 799225, 3 
1620157570, 805954, 2 
1620157570, 807305, 3 
1620157570, 811421, 4 
1620157570, 816998, 5 
1620157570, 826122, 2 
1620157570, 828596, 3 
1620157570, 844482, 2 
1620157570, 845889, 3 
1620157570, 850767, 4 
1620157570, 857557, 2 
1620157570, 864429, 2 
1620157570, 865926, 3 
1620157570, 883570, 2 
1620157570, 884921, 3 
1620157570, 889464, 4 
1620157570, 902468, 2 
1620157570, 904035, 2 
1620157570, 905248, 3 
1620157570, 916615, 2 
1620157570, 922038, 2 
1620157570, 923563, 3 
1620157570, 934468, 4 
1620157570, 940500, 5 
1620157570, 949578, 6 
1620157570, 956032, 7 
1620157570, 966053, 2 
1620157570, 967909, 3 
1620157570, 969971, 4 
1620157570, 978587, 5 
1620157570, 981686, 2 
1620157570, 983050, 3 
1620157570, 995973, 2 
1620157570, 997353, 3 
1620157571, 2071, 4 
1620157571, 9164, 5 
1620157571, 12507, 2 
1620157571, 16318, 3 
1620157571, 28815, 2 
1620157571, 30127, 3 
1620157571, 40675, 2 
1620157571, 42018, 3 
1620157571, 46496, 4 
1620157571, 54455, 5 
1620157571, 61785, 2 
1620157571, 63060, 3 
1620157571, 76686, 2 
1620157571, 80343, 3 
1620157571, 89002, 4 
1620157571, 93896, 5 
1620157571, 101296, 6 
1620157571, 113000, 2 
1620157571, 113009, 3 
1620157571, 113018, 4 
1620157571, 117702, 2 
1620157571, 118755, 3 
1620157571, 124219, 4 
1620157571, 133188, 5 
1620157571, 137215, 2 
1620157571, 138566, 3 
1620157571, 144947, 4 
1620157571, 157908, 2 
1620157571, 159382, 3 
1620157571, 163489, 4 
1620157571, 169691, 2 
1620157571, 170827, 3 
1620157571, 186933, 2 
1620157571, 188387, 3 
1620157571, 192780, 4 
1620157571, 200195, 5 
1620157571, 216258, 2 
1620157571, 217724, 3 
1620157571, 223240, 4 
1620157571, 228331, 2 
1620157571, 229502, 3 
1620157571, 245464, 2 
1620157571, 246835, 3 
1620157571, 250674, 4 
1620157571, 261198, 2 
1620157571, 261207, 3 
1620157571, 265051, 4 
1620157571, 267685, 2 
1620157571, 269997, 3 
1620157571, 283835, 4 
1620157571, 287488, 2 
1620157571, 289828, 3 
1620157571, 302487, 2 
1620157571, 313906, 2 
1620157571, 315325, 3 
1620157571, 320698, 4 
1620157571, 333267, 5 
1620157571, 355639, 2 
1620157571, 356901, 3 
1620157571, 375287, 2 
1620157571, 376769, 3 
1620157571, 388214, 2 
1620157571, 389607, 3 
1620157571, 395578, 4 
1620157571, 401578, 2 
1620157571, 402911, 3 
1620157571, 410848, 2 
1620157571, 411024, 3 
1620157571, 415944, 4 
1620157571, 425639, 5 
1620157571, 433078, 6 
1620157571, 447508, 2 
1620157571, 448815, 3 
1620157571, 450099, 4 
1620157571, 459303, 2 
1620157571, 460467, 3 
1620157571, 475771, 2 
1620157571, 477211, 3 
1620157571, 488509, 2 
1620157571, 490365, 3 
1620157571, 499295, 2 
